藥品分類分組名稱,醫令申報數量
"RESERPINE , 注射劑 , 500.00 MCG",5
"RESERPINE , 注射劑 , 600.00 MCG",318
"RESERPINE , 注射劑 , 1000.00 MCG",1292
"AMILORIDE , 一般錠劑膠囊劑 , 5.00 MG",1178
"AMILORIDE 5MG + HYDROCHLOROTHIAZIDE 50MG, 一般錠劑膠囊劑",11520402
"BENDROFLUMETHIAZIDE , 注射劑 , 2.50 MG",512
"BENZYLHYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 4.00 MG",6868524
"BUMETANIDE , 一般錠劑膠囊劑 , 1.00 MG",2751725
"BUMETANIDE , 注射劑 , .50 MG",3
"BUMETANIDE , 注射劑 , 2.00 MG",230891
"ETHACRYNIC ACID , 一般錠劑膠囊劑 , 50.00 MG",13
"FUROSEMIDE , 一般錠劑膠囊劑 , 40.00 MG",33971832
"FUROSEMIDE , 口服液劑 , 10.00  MG/ML , 120.00 ML",71
"FUROSEMIDE , 注射劑 , 20.00 MG",3175705
"FUROSEMIDE , 注射劑 , 40.00 MG",1742
"HYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 25.00 MG",5405913
"HYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 50.00 MG",2628850
"HYDROCHLOROTHIAZIDE 25MG + SPIRONOLACTONE 25MG, 一般錠劑膠囊劑",217535
"HYDROCHLOROTHIAZIDE 25MG + TRIAMTERENE 50MG, 一般錠劑膠囊劑",1289801
"HYDROFLUMETHIAZIDE 25MG + SPIRONOLACTONE 25MG, 一般錠劑膠囊劑,",174177
"INDAPAMIDE , 一般錠劑膠囊劑 , 1.25 MG",2989517
"INDAPAMIDE , 一般錠劑膠囊劑 , 2.50 MG",10737109
"INDAPAMIDE , 緩釋錠劑膠囊劑 , 1.50 MG",17664148
"METOLAZONE , 一般錠劑膠囊劑 , .50 MG",1987658
"METOLAZONE , 一般錠劑膠囊劑 , 5.00 MG",60
"SPIRONOLACTONE , 一般錠劑膠囊劑 , 25.00 MG",22090968
"TRICHLORMETHIAZIDE , 一般錠劑膠囊劑 , 2.00 MG",16553672
"TRICHLORMETHIAZIDE , 一般錠劑膠囊劑 , 4.00 MG",35661
"BENCYCLANE , 一般錠劑膠囊劑 , 100.00 MG",3342
"BUFLOMEDIL , 一般錠劑膠囊劑 , 150.00 MG",4312672
"CYCLANDELATE , 一般錠劑膠囊劑 , 100.00 MG",1486
"DIHYDROERGOTOXINE , 一般錠劑膠囊劑 , 1000.00 MCG",3662
"DIHYDROERGOTOXINE , 一般錠劑膠囊劑 , 1500.00 MCG",13923825
"DIHYDROERGOTOXINE , 一般錠劑膠囊劑 , 2000.00 MCG",913846
"DIHYDROERGOTOXINE , 注射劑 , 300.00 MCG",1
"INOSITOL , 一般錠劑膠囊劑 , 200.00 MG",152756
"ISOXSUPRINE , 一般錠劑膠囊劑 , 10.00 MG",213023
"ISOXSUPRINE , 注射劑 , 10.00 MG",262
"KALLIDINOGENASE , 一般錠劑膠囊劑 , 25.00 , IU",588481
"KALLIDINOGENASE , 一般錠劑膠囊劑 , 50.00 , IU",774156
"NICAMETATE , 一般錠劑膠囊劑 , 50.00 MG",61758432
"NICAMETATE , 一般錠劑膠囊劑 , 100.00 MG",278
"NICAMETATE , 注射劑 , 50.00 MG",1041
"NICERGOLINE , 一般錠劑膠囊劑 , 5.00 MG",5435377
"NICERGOLINE , 一般錠劑膠囊劑 , 10.00 MG",2275617
"NICERGOLINE , 注射劑 , 4.00 MG",351
"PENTOXIFYLLINE , 一般錠劑膠囊劑 , 100.00 MG",13244522
"PENTOXIFYLLINE , 緩釋錠劑膠囊劑 , 400.00 MG",23449389
"PENTOXIFYLLINE , 注射劑 , 100.00 MG",66187
"PENTOXIFYLLINE , 注射劑 , 200.00 MG",1185
"PHENOXYBENZAMINE , 一般錠劑膠囊劑 , 10.00 MG",3470171
"PYRIDINOL , 一般錠劑膠囊劑 , 250.00 MG",1652
"XANTHINOL NIACINATE , 一般錠劑膠囊劑 , 150.00 MG",128621
"XANTHINOL NIACINATE , 緩釋錠 , 500.00 MG",637
"XANTHINOL NIACINATE , 注射劑 , 300.00 MG",33
"AESCULUS HIPPOCASTANUM L EXTRACT , 一般錠劑膠囊劑 , 20.00 MG",43178
"AESCULUS HIPPOCASTANUM L EXTRACT , 注射劑 , 15.00 MG",5787
"BENZARONE , 一般錠劑膠囊劑 , 100.00 MG",853764
"BENZOCAINE 50MG/GM + DIPHENHYDRAMINE 5MG/GM + BISMUTH SUBGALLATE 50MG/GM+ ZINC OXIDE 100MG/GM, 外用軟膏劑, 20.00GM",31642
"BENZOCAINE 100MG + HYDROCORTISONE 5MG + ALLANTOIN 10MG + VITAMIN E 20MG, 栓劑",173829
"CHLORCARVACROL 0.7MG + SODIUM OLETATE 200MG + THESIT(=POLIDOCANOL) 20MG, 外用錠劑,",616926
"CHLORCARVACROL 1MG/GM + SODIUM OLETATE 100MG/GM + THESIT(=POLIDOCANOL)20MG/GM, 外用軟膏劑, 20.00GM",31818
"COUMARIN 15MG + TROXERUTIN 90MG, 一般錠劑膠囊劑,",747820
"DIBUCAINE 2.5MG + POLICRESULEN 100MG, 栓劑",1013077
"DIBUCAINE 5MG + HYDROCORTISONE 5MG, 栓劑",1127746
"DIBUCAINE 5MG/GM + HYDROCORTISONE 5MG/GM, 外用軟膏劑, 15.00GM",80947
"ESCIN , 一般錠劑膠囊劑 , 20.00 MG",639695
"ESCIN , 一般錠劑膠囊劑 , 50.00 MG",25779
"ESCIN , 內服液劑 , 0.75  MG/ML , 20.00 ML",110
"ESCIN , 注射劑 , 5.00 MG",990
"ESCIN , 外用軟膏劑 , 15.00  MG/GM , 1.00 GM",578
"ESCIN , 外用軟膏劑 , 15.00  MG/GM , 5.00 GM",2716
"ESCIN , 外用軟膏劑 , 15.00  MG/GM , 20.00 GM",17544
"ESCIN 3.2MG + VITAMIN B1 500MCG, 一般錠劑膠囊劑,",524554
"HEPARIN 1000IU/GM + HYDROCORTISONE 1MG/GM, 外用軟膏劑, 5.00GM",2377
"HEPARIN 1000IU/GM + HYDROCORTISONE 1MG/GM, 外用軟膏劑, 10.00GM",8510
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 5.00  ,KIU/GM , 14.00 GM",339
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 1.00 GM",23877
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 5.00 GM",25014
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 10.00 GM",10371
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 14.00 GM",78820
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 20.00 GM",30485
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 40.00 GM",33309
"HORSE-CHESTNUT EXTRACT , 一般錠劑膠囊劑 , 40.00 MG",6399
"HYDROCORTISONE 250MG + BACTERIUM COLI 50MIU, 外用軟膏劑, 10.00GM",207779
"HYDROCORTISONE 250MG + BACTERIUM COLI 50MIU, 外用軟膏劑, 25.00GM",3369
"LIDOCAINE 25MG/GM + BETAMETHASONE 0.5MG/GM + PHENYLEPHRINE 1MG/GM, 外用軟膏劑, 10.00GM",44443
"LIDOCAINE 40MG + BETAMETHASONE 0.5MG + PHENYLEPHRINE 2MG, 栓劑",31342
"LIDOCAINE 50MG/GM + HYDROCORTISONE 2.5MG/GM + ZINC OXIDE 180MG/GM +ALUMINUM ACETATE 35MG/GM, 外用軟膏劑, 15.00GM",74461
"LIDOCAINE 60MG + HYDROCORTISONE 5MG + ZINC OXIDE 100MG + ALLANTOIN 10MG, 栓劑",4301
"LIDOCAINE 60MG + HYDROCORTISONE 5MG + ZINC OXIDE 400MG + ALUMINUM ACETATE50MG, 栓劑",204696
"LIDOCAINE 40MG + CHLORHEXIDINE ACETATE 5MG + PHENYLEPHRINE HCL 2MG+BISMUTHSUBNITRATE 100MG+BENZOCAINE 50MG+GLYCYRRHETIC ACID 20MG,栓劑",134202
"TETRACAINE 5MG/GM + NITROFURANTOIN 2MG/GM + PHENYLEPHRINE 2.5MG/GM, 外用軟膏劑, 28.00GM",2563
"ACEBUTOLOL , 一般錠劑膠囊劑 , 100.00 MG",1364985
"ACEBUTOLOL , 一般錠劑膠囊劑 , 400.00 MG",7142828
"ALPRENOLOL , 一般錠劑膠囊劑 , 50.00 MG",1905676
"ATENOLOL , 一般錠劑膠囊劑 , 50.00 MG",27707717
"ATENOLOL , 一般錠劑膠囊劑 , 100.00 MG",47753798
"ATENOLOL 100MG + CHLORTHALIDONE 25MG, 一般錠劑膠囊劑,",2155370
"BETAXOLOL , 一般錠劑膠囊劑 , 20.00 MG",6416327
"BISOPROLOL , 一般錠劑膠囊劑 , 5.00 MG",32945619
"CARTEOLOL , 一般錠劑膠囊劑 , 5.00 MG",2077751
"CARTEOLOL , 一般錠劑膠囊劑 , 15.00 MG",157709
"CARVEDILOL , 一般錠劑膠囊劑 , 6.25 MG",10933522
"CARVEDILOL , 一般錠劑膠囊劑 , 25.00 MG",17778155
"ESMOLOL , 注射劑 , 10.00 MG",59000
"ESMOLOL , 注射劑 , 100.00 MG",15561
"LABETALOL , 一般錠劑膠囊劑 , 100.00 MG",7103
"LABETALOL , 一般錠劑膠囊劑 , 200.00 MG",14841678
"LABETALOL , 注射劑 , 25.00 MG",199736
"METOPROLOL , 一般錠劑膠囊劑 , 50.00 MG",195
"METOPROLOL , 一般錠劑膠囊劑 , 100.00 MG",1747239
"METOPROLOL , 緩釋錠劑膠囊劑 , 100.00 MG",5243623
"METOPROLOL , 緩釋錠劑膠囊劑 , 25.00 MG",58
"NADOLOL , 一般錠劑膠囊劑 , 80.00 MG",1217116
"OXPRENOLOL , 一般錠劑膠囊劑 , 40.00 MG",97542
"PINDOLOL , 一般錠劑膠囊劑 , 5.00 MG",575864
"PROPRANOLOL , 一般錠劑膠囊劑 , 10.00 MG",142836810
"PROPRANOLOL , 一般錠劑膠囊劑 , 20.00 MG",1179162
"PROPRANOLOL , 一般錠劑膠囊劑 , 40.00 MG",9242821
"PROPRANOLOL , 注射劑 , 2.00 MG",14
"SOTALOL , 一般錠劑膠囊劑 , 80.00 MG",230075
"TIMOLOL , 一般錠劑膠囊劑 , 10.00 MG",30
"AMLODIPINE , 一般錠劑膠囊劑 , 5.00 MG",134884832
"BARNIDIPINE , 緩釋錠劑膠囊劑 , 10.00 MG",767476
"BARNIDIPINE , 緩釋錠劑膠囊劑 , 15.00 MG",84074
"DILTIAZEM , 一般錠劑膠囊劑 , 30.00 MG",47525426
"DILTIAZEM , 一般錠劑膠囊劑 , 60.00 MG",5611987
"DILTIAZEM , 緩釋錠劑膠囊劑 , 90.00 MG",13462965
"DILTIAZEM , 緩釋錠劑膠囊劑 , 120.00 MG",2678027
"DILTIAZEM , 緩釋錠劑膠囊劑 , 180.00 MG",2780373
"DILTIAZEM , 注射劑 , 10.00 MG",4644
"DILTIAZEM , 注射劑 , 50.00 MG",181
"FELODIPINE , 緩釋錠劑膠囊劑 , 2.50 MG",886573
"FELODIPINE , 緩釋錠劑膠囊劑 , 5.00 MG",58241433
"FELODIPINE , 緩釋錠劑膠囊劑 , 10.00 MG",2661908
"ISRADIPINE , 一般錠劑膠囊劑 , 5.00 MG",1462362
"LACIDIPINE , 一般錠劑膠囊劑 , 2.00 MG",250
"LACIDIPINE , 一般錠劑膠囊劑 , 4.00 MG",74625
"LERCANIDIPINE , 一般錠劑膠囊劑 , 10.00 MG",8885399
"NICARDIPINE , 一般錠劑膠囊劑 , 20.00 MG",3801511
"NICARDIPINE , 注射劑 , 10.00 MG",103081
"NIFEDIPINE , 一般錠劑膠囊劑 , 5.00 MG",9017548
"NIFEDIPINE ,一般錠劑膠囊劑, 10.00 MG",27329249
"NIFEDIPINE , 緩釋錠劑膠囊劑 , 20.00 MG",14426368
"NIFEDIPINE , 緩釋錠劑膠囊劑 , 30.00 MG",29502480
"NIFEDIPINE , 緩釋錠 , 50.00 MG",1658
"NIFEDIPINE , 軟膠囊劑(限簽) , 10.00 MG",1433511
"NIMODIPINE , 一般錠劑膠囊劑 , 30.00 MG",245437
"NIMODIPINE , 注射劑 , 10.00 MG",34126
"NISOLDIPIN , 一般錠劑膠囊劑 , 5.00 MG",611245
"NISOLDIPIN , 一般錠劑膠囊劑 , 10.00 MG",349461
"NITRENDIPINE , 一般錠劑膠囊劑 , 10.00 MG",9037711
"VERAPAMIL , 一般錠劑膠囊劑 , 40.00 MG",7314271
"VERAPAMIL , 一般錠劑膠囊劑 , 80.00 MG",33230
"VERAPAMIL , 一般錠劑膠囊劑 , 120.00 MG",28
"VERAPAMIL , 緩釋錠劑膠囊劑 , 120.00 MG",3171728
"VERAPAMIL , 緩釋錠劑膠囊劑 , 240.00 MG",3275607
"VERAPAMIL , 注射劑 , 5.00 MG",19294
"BENAZEPRIL , 一般錠劑膠囊劑 , 5.00 MG",280634
"BENAZEPRIL , 一般錠劑膠囊劑 , 10.00 MG",173590
"CANDESARTAN 8MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑",3134598
"CAPTOPRIL , 一般錠劑膠囊劑 , 12.50 MG",1656017
"CAPTOPRIL , 一般錠劑膠囊劑 , 25.00 MG",30213951
"CAPTOPRIL , 一般錠劑膠囊劑 , 50.00 MG",2818658
"CILAZAPRIL , 一般錠劑膠囊劑 , 2.50 MG",1559357
"CILAZAPRIL , 一般錠劑膠囊劑 , 5.00 MG",89925
"ENALAPRIL , 一般錠劑膠囊劑 , 5.00 MG",8638707
"ENALAPRIL , 一般錠劑膠囊劑 , 10.00 MG",168533
"ENALAPRIL , 一般錠劑膠囊劑 , 20.00 MG",39360407
"FOSINOPRIL , 一般錠劑膠囊劑 , 10.00 MG",13860039
"FOSINOPRIL , 一般錠劑膠囊劑 , 20.00 MG",51237
"IMIDAPRIL , 一般錠劑膠囊劑 , 5.00 MG",2046920
"IMIDAPRIL , 一般錠劑膠囊劑 , 10.00 MG",364064
"IRBESARTAN 150MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑",25517867
"IRBESARTAN 300MG + HYDROCHLOROTHIAZIDE 0-25MG,一般錠劑膠囊劑",100
"LISINOPRIL , 一般錠劑膠囊劑 , 5.00 MG",641212
"LISINOPRIL , 一般錠劑膠囊劑 , 10.00 MG",11793180
"LISINOPRIL , 一般錠劑膠囊劑 , 20.00 MG",380553
"LOSARTAN 50MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑",42178834
"OLMESARTAN 20MG + HYDROCHLOROTHIAZIDE 0-25MG, 一般錠劑膠囊劑",18730
"PERINDOPRIL , 一般錠劑膠囊劑 , 3.3-3.4MG",10287790
"PERINDOPRIL 1.65-1.7MG + INDAPAMIDE 0.625MG, 一般錠劑膠囊劑,",115805
"PERINDOPRIL 3.3-3.4MG + INDAPAMIDE 1.25MG, 一般錠劑膠囊劑",5747
"QUINAPRIL , 一般錠劑膠囊劑 , 5.00 MG",32643
"QUINAPRIL , 一般錠劑膠囊劑 , 10.00 MG",4950663
"QUINAPRIL , 一般錠劑膠囊劑 , 20.00 MG",139766
"RAMIPRIL , 一般錠劑膠囊劑 , 1.25 MG",1266231
"RAMIPRIL , 一般錠劑膠囊劑 , 2.50 MG",9085681
"RAMIPRIL , 一般錠劑膠囊劑 , 10.00 MG",366398
"TELMISARTAN 40MG + AMLODIPINE 0-10MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑",7189948
"VALSARTAN 80MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑",56198875
"VALSARTAN 160MG + HYDROCHLOROTHIAZIDE 0-25MG, 一般錠劑膠囊劑",34
"ACIPIMOX , 一般錠劑膠囊劑 , 250.00 MG",891574
"ATORVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",35334363
"ATORVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",565421
"BEZAFIBRATE , 一般錠劑膠囊劑 , 200.00 MG",3615524
"BEZAFIBRATE , 緩釋錠劑膠囊劑 , 400.00 MG",518046
"CHOLESTYRAMINE , 口服顆粒劑 , 4.00 GM",633653
"CLOFIBRATE , 一般錠劑膠囊劑 , 200.00 MG",22652
"CLOFIBRATE , 一般錠劑膠囊劑 , 250.00 MG",95861
"CLOFIBRATE , 一般錠劑膠囊劑 , 500.00 MG",24305
"DEXTRAN SULFATE SODIUM , 一般錠劑膠囊劑 , 150.00 MG",118
"DEXTRAN SULFATE SODIUM , 注射劑 , 300.00 MG",16
"ETOFIBRATE , 一般錠劑膠囊劑 , 300.00 MG",587422
"ETOFIBRATE , 一般錠劑膠囊劑 , 500.00 MG",1622830
"FENOFIBRATE , 一般錠劑膠囊劑 , 67.00-100.00 MG",3496352
"FENOFIBRATE , 一般錠劑膠囊劑 , 145.00-200.00 MG",13619577
"FLUVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",745522
"FLUVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",2072795
"FLUVASTATIN , 緩釋錠劑膠囊劑 , 80.00 MG",6525526
"GEMFIBROZIL , 一般錠劑膠囊劑 , 300.00 MG",20530173
"GEMFIBROZIL , 一般錠劑膠囊劑 , 600.00 MG",5155007
"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",15451299
"NICERITROL , 一般錠劑膠囊劑 , 250.00 MG",49755
"NICOMOL , 一般錠劑膠囊劑 , 200.00 MG",225175
"PRAVASTATIN , 一般錠劑膠囊劑 , 5.00 MG",479586
"PRAVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",3184579
"PRAVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",4448614
"PROBUCOL , 一般錠劑膠囊劑 , 250.00 MG",127900
"SIMVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",308693
"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",13381300
"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",87279
"AMOROLFINE , 外用軟膏劑 , 5.00  MG/GM , 10.00 GM",3893
"BETAMETHASONE (DIPROPIONATE) 0.5MG/GM + CLOTRIMAZOLE 10MG/GM, 外用軟膏劑,1.00GM",189897
"BETAMETHASONE(DIPROPIONATE) 0.5MG/GM + CLOTRIMAZOLE 10MG/GM, 外用軟膏劑,5.00GM",35093
"BETAMETHASONE(DIPROPIONATE)  0.5MG/GM + CLOTRIMAZOLE 10MG/GM, 外用軟膏劑,10.00GM",20108
"BETAMETHASONE 0.5MG/GM + CLOTRIMAZOLE 10MG/GM, 外用軟膏劑, 12.00GM",22
"BETAMETHASONE(DIPROPIONATE)  0.5MG/GM + CLOTRIMAZOLE 10MG/GM, 外用軟膏劑,15.00GM",812
"BETAMETHASONE (DIPROPIONATE)0.5MG/GM + CLOTRIMAZOLE 10MG/GM, 外用軟膏劑,20.00GM",1031
"BETAMETHASONE 0.5MG/GM + CLOTRIMAZOLE 10MG/GM, 外用軟膏劑, 25.00GM",1
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 1.00GM",272253
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 3.00GM",4006
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 5.00GM",239953
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 7.00GM",85518
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 10.00GM",172361
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 100.00GM",10
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",81961
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",22543
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 6.00 GM",7777
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",25420
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",5543
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 450.00 GM",69
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 1000.00 GM",8
"BIFONAZOLE , 外用液劑 , 10.00  MG/ML , 1.00 ML",82269
"BIFONAZOLE , 外用液劑 , 10.00  MG/ML , 20.00 ML",12064
"BIFONAZOLE , 外用液劑 , 10.00  MG/ML , 40.00 ML",3033
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",53193
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",3
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",77889
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",15126
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 100.00 GM",159
"CICLOPIROX ETHANOLAMINE SALT , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",568
"CICLOPIROX ETHANOLAMINE SALT , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",48070
"CLOTRIMAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",177908
"CLOTRIMAZOLE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",32427
"CLOTRIMAZOLE , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",33034
"CLOTRIMAZOLE , 外用液劑 , 10.00  MG/ML , 15.00 ML",4800
"CLOTRIMAZOLE , 外用軟膏劑 , 20.00  MG/GM , 1.00 GM",8584
"CLOTRIMAZOLE , 外用軟膏劑 , 20.00  MG/GM , 5.00 GM",1949
"CLOTRIMAZOLE , 外用軟膏劑 , 20.00  MG/GM , 10.00 GM",537
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 1.00GM",82693
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 5.00GM",45409
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 6.50GM",194
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 10.00GM",81259
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 12.00GM",11435
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 15.00GM",3368
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 18.00GM",2127
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 20.00GM",4408
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 450.00GM",5464
"ECONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",30168
"ECONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",109521
"ECONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",224
"ECONAZOLE , 外用液劑 , 10.00  MG/ML , 5.00 ML",41789
"ECONAZOLE , 外用液劑 , 10.00  MG/ML , 10.00 ML",226
"FENTICONAZOLE , 外用噴霧劑 , 300.00 MG",7052
"FENTICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 15.00 GM",3901
"GRISEOFULVIN , 一般錠劑膠囊劑 , 125.00 MG",348404
"GRISEOFULVIN , 一般錠劑膠囊劑 , 250.00 MG",44940
"GRISEOFULVIN , 一般錠劑膠囊劑 , 500.00 MG",287783
"HYDROCORTISONE 10MG/GM + MICONAZOLE 20MG/GM, 外用軟膏劑, 5.00GM",7582
"HYDROCORTISONE 10MG/GM + MICONAZOLE 20MG/GM, 外用軟膏劑, 10.00GM",5789
"HYDROCORTISONE 10MG/GM + MICONAZOLE 20MG/GM, 外用軟膏劑, 20.00GM",2
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",4441
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",6
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 6.50 GM",6841
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 7.00 GM",573
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",378
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 12.00 GM",15126
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",45636
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 1.00 GM",185941
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 5.00 GM",8552
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 10.00 GM",62355
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 15.00 GM",18105
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 20.00 GM",13944
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 450.00 GM",199
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 500.00 GM",10
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 1000.00 GM",443
"METHYL SALICYLATE 20MG/GM + TOLNAFTATE 20MG/GM, 外用軟膏劑, 10.00GM",228281
"MICONAZOLE , 外用顆粒劑 , 20.00 GM",38
"MICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 1.00 GM",26277
"MICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 5.00 GM",31360
"MICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 10.00 GM",67830
"MICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 15.00 GM",1250
"MICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 45.00 GM",7
"NAFTIFIN , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",227299
"NAFTIFINE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",32800
"NAFTIFINE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",39083
"NAFTIFINE , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",38711
"NAFTIFINE , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",4876
"OXICONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",3063
"SALICYLIC ACID , 外用軟膏劑 , 25.00  MG/GM , 10.00 GM",150891
"SALICYLIC ACID 30MG/GM + BENZOIC ACID 60MG/GM, 外用軟膏劑, 30.00GM",24432
"SALICYLIC ACID 16.7 %(W/W) + LACTIC ACID 16.7 %(W/W), 外用液劑, 15.00ML",40968
"SALICYLIC ACID 50MG/ML + PHENOL 20MG/ML + RESORCINOL 35MG/ML, 外用液劑, 35.00ML",36377
