藥品分類分組名稱,醫令申報數量
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 3.00GM",8760
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 5.00GM",237595
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 7.00GM",104478
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 10.00GM",144247
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 15.00GM",1
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM +IODOCHLORHYDROXYQUIN 10MG/GM, 外用軟膏劑, 100.00GM",101
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",134711
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",36731
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 6.00 GM",2532
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",18564
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",6785
"BIFONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",57
"BIFONAZOLE , 外用液劑 , 10.00  MG/ML , 1.00 ML",186791
"BIFONAZOLE , 外用液劑 , 10.00  MG/ML , 20.00 ML",10791
"BIFONAZOLE , 外用液劑 , 10.00  MG/ML , 40.00 ML",2732
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",341512
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",15807
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",114083
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",28533
"BUTENAFINE , 外用軟膏劑 , 10.00  MG/GM , 100.00 GM",2
"CICLOPIROX ETHANOLAMINE SALT , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",197
"CICLOPIROX ETHANOLAMINE SALT , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",62861
"CLOTRIMAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",132046
"CLOTRIMAZOLE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",58491
"CLOTRIMAZOLE , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",56980
"CLOTRIMAZOLE , 外用液劑 , 10.00  MG/ML , 15.00 ML",1404
"CLOTRIMAZOLE , 外用軟膏劑 , 20.00  MG/GM , 1.00 GM",2339
"CLOTRIMAZOLE , 外用軟膏劑 , 20.00  MG/GM , 5.00 GM",991
"CLOTRIMAZOLE , 外用軟膏劑 , 20.00  MG/GM , 10.00 GM",175
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 1.00GM",90223
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 5.00GM",39693
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 6.50GM",633
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 10.00GM",65663
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 12.00GM",13055
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 15.00GM",5097
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 18.00GM",5439
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 20.00GM",5320
"DIFLUCORTOLONE 1MG/GM + ISOCONAZOLE 10MG/GM, 外用軟膏劑, 450.00GM",4851
"ECONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",21623
"ECONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",50886
"ECONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",5791
"ECONAZOLE , 外用液劑 , 10.00  MG/ML , 5.00 ML",27245
"ECONAZOLE , 外用液劑 , 10.00  MG/ML , 10.00 ML",176
"FENTICONAZOLE , 外用噴霧劑 , 300.00 MG",7837
"FENTICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 15.00 GM",3109
"GRISEOFULVIN , 一般錠劑膠囊劑 , 125.00 MG",348973
"GRISEOFULVIN , 一般錠劑膠囊劑 , 250.00 MG",53025
"GRISEOFULVIN , 一般錠劑膠囊劑 , 500.00 MG",222557
"HYDROCORTISONE 10MG/GM + MICONAZOLE 20MG/GM, 外用軟膏劑, 1.00GM",1460
"HYDROCORTISONE 10MG/GM + MICONAZOLE 20MG/GM, 外用軟膏劑, 5.00GM",2037
"HYDROCORTISONE 10MG/GM + MICONAZOLE 20MG/GM, 外用軟膏劑, 10.00GM",8246
"HYDROCORTISONE 10MG/GM + MICONAZOLE 20MG/GM, 外用軟膏劑, 15.00GM",5
"HYDROCORTISONE 10MG/GM + MICONAZOLE 20MG/GM, 外用軟膏劑, 20.00GM",4
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",2671
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",10
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 6.50 GM",4870
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 7.00 GM",1626
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 12.00 GM",14437
"ISOCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",42969
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 1.00 GM",219815
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 5.00 GM",3177
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 10.00 GM",49409
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 15.00 GM",18041
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 20.00 GM",18938
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 450.00 GM",2724
"KETOCONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 1000.00 GM",55
"METHYL SALICYLATE 20MG/GM + TOLNAFTATE 20MG/GM, 外用軟膏劑, 10.00GM",155594
"MICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 1.00 GM",38649
"MICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 5.00 GM",14228
"MICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 10.00 GM",68577
"MICONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 15.00 GM",747
"NAFTIFIN , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",345130
"NAFTIFINE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",18601
"NAFTIFINE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",51986
"NAFTIFINE , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",33267
"NAFTIFINE , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",14111
"OXICONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",4132
"SALICYLIC ACID , 外用軟膏劑 , 25.00  MG/GM , 10.00 GM",108008
"SALICYLIC ACID 30MG/GM + BENZOIC ACID 60MG/GM, 外用軟膏劑, 30.00GM",20006
"SALICYLIC ACID 16.7 %(W/W) + LACTIC ACID 16.7 %(W/W), 外用液劑, 15.00ML",47902
"SALICYLIC ACID 50MG/ML + PHENOL 20MG/ML + RESORCINOL 35MG/ML, 外用液劑, 35.00ML",28128
"SELENIUM , 外用噴霧劑 , 30.00 ML",7
"SERTACONAZOLE , 外用軟膏劑 , 20.00  MG/GM , 15.00 GM",38498
"SULCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",114496
"SULCONAZOLE , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",12389
"SULCONAZOLE , 外用液劑 , 10.00  MG/ML , 10.00 ML",110257
"TERBINAFINE , 一般錠劑膠囊劑 , 250.00 MG",2097708
"TOLNAFTATE 10MG/GM + NYSTATIN 100000IU/GM, 外用軟膏劑, 5.00GM",472
"TOLNAFTATE 10MG/GM + HEXACHLOROPHENE 2.5MG/GM, 外用軟膏劑, 20.00GM",1
"TOLNAFTATE 20MG/GM + CHLORHEXIDINE 2MG/GM, 外用軟膏劑, 1.00GM",68175
"TOLNAFTATE 20MG/GM + CHLORHEXIDINE 2MG/GM, 外用軟膏劑, 10.00GM",177
"TOLNAFTATE 20MG/GM + HEXACHLOROPHENE 5MG/GM, 外用軟膏劑, 1.00GM",13233
"TOLNAFTATE 20MG/GM + HEXACHLOROPHENE 5MG/GM, 外用軟膏劑, 5.00GM",6
"TOLNAFTATE 20MG/GM + SALICYLIC ACID 20MG/GM + DIPHENYLPYRALINE 2MG/GM, 外用軟膏劑, 10.00GM",2062
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 1.00GM",653952
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 3.50GM",241
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 5.00GM",163261
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 10.00GM",195822
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 12.00GM",80
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 15.00GM",46812
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 16.00GM",965
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 20.00GM",3264
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 100.00GM",91
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 450.00GM",15
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 500.00GM",1026
"TRIAMCINOLONE 1MG/GM + ECONAZOLE 10MG/GM, 外用軟膏劑, 1000.00GM",39
"TRIAMCINOLONE 1MG/GM + NYSTATIN 10KIU/GM, 外用軟膏劑, 1.00GM",4286
"TRIAMCINOLONE 1MG/GM + NYSTATIN 10KIU/GM, 外用軟膏劑, 10.00GM",2961
"UNDECYLENIC ACID 50MG/GM + UNDECYLENATE ZINC 200MG/GM, 外用軟膏劑, 15.00GM",76
"UNDECYLENIC ACID 50MG/GM + UNDECYLENATE ZINC 200MG/GM, 外用軟膏劑, 20.00GM",328
"UNDECYLENIC ACID 50MG/GM + UNDECYLENATE ZINC 200MG/GM, 外用軟膏劑, 25.00GM",5334
"UNDECYLENIC ACID 50MG/GM + UNDECYLENATE ZINC 200MG/GM, 外用軟膏劑, 30.00GM",26351
"BENZALKONIUM CHLORIDE 2.5MG/ML + CAMPHOR 1.5MG/ML + DIBUCAINE 1.5MG/ML +DIPHENHYDRAMINE 5MG/ML + ZINC OXIDE 100MG/ML, 外用液劑, 1.00ML",719264
"BENZALKONIUM CHLORIDE 2.5MG/ML + CAMPHOR 1.5MG/ML + DIBUCAINE 1.5MG/ML +DIPHENHYDRAMINE 5MG/ML + ZINC OXIDE 100MG/ML, 外用液劑, 30.00ML",19982
"BENZALKONIUM CHLORIDE 2.5MG/ML + CAMPHOR 1.5MG/ML + DIBUCAINE 1.5MG/ML +DIPHENHYDRAMINE 5MG/ML + ZINC OXIDE 100MG/ML, 外用液劑, 120.00ML",173129
"CALAMINE 20MG/ML + ZINC OXIDE 80MG/ML, 外用液劑, 53.00ML",2196
"CALAMINE 20MG/ML + ZINC OXIDE 80MG/ML, 外用液劑, 100.00ML",5875
"CALAMINE 80MG/ML + ZINC OXIDE 80MG/ML + PHENOL 0.01ML/ML + BENTONITE0.25ML/ML, 外用液劑, 1.00ML",6811487
"HYDROPHILIC OINTMENT 978MG/GM + VITAMIN A 5000IU/GM + VITAMIN E 20MG/GM, 外用軟膏劑, 1.00GM",345
"UREA , 外用軟膏劑 , 100.00  MG/GM , 20.00 GM",171962
"UREA , 外用軟膏劑 , 100.00  MG/GM , 30.00 GM",177695
"UREA , 外用軟膏劑 , 400.00  MG/GM , 10.00 GM",8173
"UREA , 外用軟膏劑 , 400.00  MG/GM , 30.00 GM",19632
"ZINC OXIDE , 外用軟膏劑 , 200.00  MG/GM , 1.00 GM",44075
"ZINC OXIDE , 外用軟膏劑 , 200.00  MG/GM , 28.40 GM",182117
"ZINC OXIDE , 外用軟膏劑 , 500.00  MG/GM , 10.00 GM",19104
"ACETAMIDOCAPROIC ACID , 外用軟膏劑 , 50.00  MG/GM , 1.00 GM",2919
"CENTELLA ASIATICA TITRATED EXTRACT , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",10642
"CENTELLA ASIATICA TITRATED EXTRACT , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",640
"CENTELLA ASIATICA TITRATED EXTRACT , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",19071
"CENTELLA ASIATICA TITRATED EXTRACT , 外用軟膏劑 , 10.00  MG/GM , 18.00 GM",1
"CENTELLA ASIATICA TITRATED EXTRACT , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",1262
"CENTELLA ASIATICA TITRATED EXTRACT , 外用軟膏劑 , 10.00  MG/GM , 450.00 GM",30
"BENZOCAINE 20MG/GM + DIPHENHYDRAMINE 10MG/GM + ZINC OXIDE 320MG/GM, 外用軟膏劑, 20.00GM",32
"BENZOCAINE 10MG/ML + DIPHENHYDRAMINE 10MG/ML + ZINC OXIDE 50MG/ML +CALAMINE 100MG/ML + HEXACHLOROPHENE 5MG/ML, 外用液劑, 1.00ML",1675
"BENZOCAINE 85MG + PREDNISOLONE 1MG + TETRACAINE 1.7MG + VITAMIN E 34MG + ZINCOXIDE 85MG, 栓劑",37264
"CALAMINE 80MG/ML + CAMPHOR 11MG/ML + DIPHENHYDRAMINE 10MG/ML, 外用液劑,1.00ML",145200
"CALAMINE 80MG/ML + CAMPHOR 11MG/ML + DIPHENHYDRAMINE 10MG/ML, 外用液劑,60.00ML",16197
"CALAMINE 80MG/ML + CAMPHOR 11MG/ML + DIPHENHYDRAMINE 10MG/ML, 外用液劑,100.00ML",15219
"CALAMINE 80MG/ML + ZINC OXIDE 60MGMG/ML + DIPHENHYDRAMINE 10MG/ML +CAMPHOR 10MG/ML, 外用液劑, 100.00ML",196
"CALAMINE 80MG/ML + ZINC OXIDE 60MGMG/ML + DIPHENHYDRAMINE 10MG/ML +CAMPHOR 10MG/ML, 外用液劑, 120.00ML",4753
"CAMPHOR 5MG/ML + MENTHOL 10MG/ML, 外用液劑, 1.00ML",849127
"CHLORPHENIRAMINE , 外用軟膏劑 , 5.00  MG/GM , 5.00 GM",4189
"DIPHENHYDRAMINE , 外用軟膏劑 , 40.00  MG/GM , 1.00 GM",4404
"DIPHENHYDRAMINE 10MG/ML + ZINC OXIDE 80MG/ML, 外用液劑, 180.00ML",436
"DIPHENHYDRAMINE 0.25MG/GM + DIBUCAINE 0.25MG/GM + CETRIMIDE 1.25MG/GM +BENZOCAINE 10MG/GM + LITHOSPERMI EXTRATE 0.09MG/GM, 外用軟膏劑, 20GM",3246
"DIPHENHYDRAMINE 0.5MG + DIBUCAINE 0.5MG + CETRIMIDE 2.5MG + BENZOCAINE 20MG +LITHOSPERMI EXTRATE 0.18MG, 栓劑",178826
"DOXEPIN , 外用軟膏劑 , 50.00  MG/GM , 1.00 GM",16001
"DOXEPIN , 外用軟膏劑 , 50.00  MG/GM , 8.00 GM",23461
"DOXEPIN , 外用軟膏劑 , 50.00  MG/GM , 15.00 GM",112900
"DOXEPIN , 外用軟膏劑 , 50.00  MG/GM , 500.00 GM",3
"LIDOCAINE , 局部貼片 , 700.00 MG",16027
"LIDOCAINE 30MG/GM + CAMPHOR 5MG/GM + CHLORPHENIRAMINE 10MG/GM +HEXACHLOROPHENE 1MG/GM + MENTHOL 10MG/GM + METHYL SALICYLATE 10MG/GM, 外用軟膏劑, 1.00GM",437409
"LIDOCAINE 30MG/GM + CAMPHOR 5MG/GM + CHLORPHENIRAMINE 10MG/GM +HEXACHLOROPHENE 1MG/GM + MENTHOL 10MG/GM + METHYL SALICYLATE 10MG/GM, 外用軟膏劑, 5.00GM",457876
"LIDOCAINE 30MG/GM + CAMPHOR 5MG/GM + CHLORPHENIRAMINE 10MG/GM +HEXACHLOROPHENE 1MG/GM + MENTHOL 10MG/GM + METHYL SALICYLATE 10MG/GM, 外用軟膏劑, 450.00GM",1036
"TRIMEPRAZINE , 外用顆粒劑 , 10 MG/GM,  1.00 GM",6
"ACITRETIN , 一般錠劑膠囊劑 , 10.00 MG",302963
"ACITRETIN , 一般錠劑膠囊劑 , 25.00 MG",148214
"ARACHIS OIL 3MG/ML + COAL TAR 1MG/ML + JUNIPER TAR 3MG/ML, 外用液劑, 65.00ML",76063
"ARACHIS OIL 3MG/ML + COAL TAR 1MG/ML + JUNIPER TAR 3MG/ML, 外用液劑, 150.00ML",387815
"ARACHIS OIL 75MG/ML + COAL TAR 25MG/ML + JUNIPER TAR  75MG/ML, 外用液劑, 1.00ML",805612
"ARACHIS OIL 75MG/ML + COAL TAR 25MG/ML + JUNIPER TAR  75MG/ML, 外用液劑, 350.00ML",38105
"CALCIPOTRIOL , 外用軟膏劑 , 0.05  MG/GM , 30.00 GM",61348
"CALCIPOTRIOL , 外用液劑 , 0.05  MG/ML , 30.00 ML",14908
"CALCIPOTRIOL 50MCG/GM + BETAMETHASONE 500MCG/GM, 外用軟膏劑, 30.00GM",37565
"CALCITRIOL , 外用軟膏劑 , 0.003  MG/GM , 30.00 GM",25374
"METHOXSALEN , 一般錠劑膠囊劑 , 10.00 MG",7897
"TAZAROTENE , 外用軟膏劑 , 1.00  MG/GM , 15.00 GM",248
"TAZAROTENE , 外用軟膏劑 , 1.00  MG/GM , 30.00 GM",14690
"ACETAMIDOCAPROIC ACID 50MG/GM + NEOMYCIN 4MG/GM, 外用軟膏劑, 1.00GM",35474
"ACETAMIDOCAPROIC ACID 50MG/GM + NEOMYCIN 4MG/GM, 外用軟膏劑, 5.00GM",3510
"ACETAMIDOCAPROIC ACID 50MG/GM + NEOMYCIN 4MG/GM, 外用軟膏劑, 10.00GM",6430
"ACETAMIDOCAPROIC ACID 50MG/GM + NEOMYCIN 4MG/GM, 外用軟膏劑, 15.00GM",2623
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 1.00 GM",46926
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 2.00 GM",17322
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 3.00 GM",7055
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 3.50 GM",985
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 4.00 GM",3530
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 5.00 GM",46242
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 6.00 GM",522
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 6.50 GM",560
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 7.50 GM",160
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 8.00 GM",384
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 10.00 GM",3795
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 450.00 GM",595
"ACYCLOVIR , 外用軟膏劑 , 50.00  MG/GM , 500.00 GM",160
"ALLANTOIN 2.5MG/GM + MAFENIDE 50MG/GM, 外用軟膏劑, 20.00GM",14
"BACITRACIN 500IU/GM + NEOMYCIN 3.5MG/GM, 外用軟膏劑, 1.00GM",242126
"BACITRACIN 500IU/GM + NEOMYCIN 3.5MG/GM, 外用軟膏劑, 15.00GM",2749
"BACITRACIN 500IU/GM + NEOMYCIN 3.5MG/GM, 外用軟膏劑, 30.00GM",557478
"BACITRACIN 400IU/GM + NEOMYCIN 3.5MG/GM + POLYMYXIN 5KIU/GM, 外用軟膏劑,10.00GM",134215
"FUSIDIC ACID , 外用軟膏劑 , 20.00  MG/GM , 1.00 GM",239309
"FUSIDIC ACID , 外用軟膏劑 , 20.00  MG/GM , 5.00 GM",403952
"FUSIDIC ACID , 外用軟膏劑 , 20.00  MG/GM , 8.00 GM",38359
"FUSIDIC ACID , 外用軟膏劑 , 20.00  MG/GM , 10.00 GM",15052
"FUSIDIC ACID , 外用軟膏劑 , 20.00  MG/GM , 15.00 GM",1190
"FUSIDIC ACID , 外用軟膏劑 , 20.00  MG/GM , 20.00 GM",895
"FUSIDIC ACID , 外用軟膏劑 , 20.00  MG/GM , 50.00 GM",474
"GENTAMICIN , 外用軟膏劑 , 1.00  MG/GM , 1.00 GM",707284
"GENTAMICIN , 外用軟膏劑 , 1.00  MG/GM , 5.00 GM",152188
"GENTAMICIN , 外用軟膏劑 , 1.00  MG/GM , 10.00 GM",108
"GENTAMICIN , 外用軟膏劑 , 1.00  MG/GM , 15.00 GM",64103
"METRONIDAZOLE , 外用軟膏劑 , 7.50  MG/GM , 1.00 GM",59591
"METRONIDAZOLE , 外用軟膏劑 , 7.50  MG/GM , 10.00 GM",39153
"METRONIDAZOLE , 外用軟膏劑 , 7.50  MG/GM , 12.00 GM",9589
"METRONIDAZOLE , 外用軟膏劑 , 7.50  MG/GM , 15.00 GM",26584
"METRONIDAZOLE , 外用軟膏劑 , 7.50  MG/GM , 20.00 GM",567
"METRONIDAZOLE , 外用軟膏劑 , 7.50  MG/GM , 30.00 GM",6
"MUPIROCIN , 外用軟膏劑 , 20.00  MG/GM , 3.00 GM",4
"MUPIROCIN , 外用軟膏劑 , 20.00  MG/GM , 5.00 GM",396
"MUPIROCIN , 外用軟膏劑 , 20.00  MG/GM , 15.00 GM",5106
"NEOMYCIN , 外用軟膏劑 , 5.00  MG/GM , 1.00 GM",344452
"NEOMYCIN , 外用軟膏劑 , 5.00  MG/GM , 28.00 GM",286001
"NEOMYCIN 10MG/GM + TRYPSIN 2500IU/GM, 外用顆粒劑, 10.00GM",2785
"NEOMYCIN 5MG + TYROTHRICIN 500MCG, 外用軟膏劑, 450.00GM",2192
"OXYTETRACYCLINE 5MG/GM + POLYMYXIN 10000IU/GM, 外用軟膏劑, 5.00GM",661
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",19572537
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",244
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",7
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",97676
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 25.00 GM",6514
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 50.00 GM",72225
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 200.00 GM",6625
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 250.00 GM",8089
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 400.00 GM",1893
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 450.00 GM",2693
"SULFADIAZINE , 外用軟膏劑 , 10.00  MG/GM , 500.00 GM",17417
"SULFADIAZINE 10MG/GM + CHLORHEXIDINE 2MG/GM, 外用軟膏劑, 1.00GM",634892
"SULFADIAZINE 10MG/GM + CHLORHEXIDINE 2MG/GM, 外用軟膏劑, 20.00GM",157
"SULFADIAZINE 10MG/GM + CHLORHEXIDINE 2MG/GM, 外用軟膏劑, 500.00GM",485
"SULFANILAMIDE 50MG/GM + NITROFURANTOIN 2MG/GM, 外用軟膏劑, 1.00GM",1828
"TROMANTADINE , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",741
"BECLOMETHASONE , 外用軟膏劑 , 0.25  MG/GM , 5.00 GM",100
"BECLOMETHASONE , 外用軟膏劑 , 0.25  MG/GM , 10.00 GM",11224
"BECLOMETHASONE , 外用軟膏劑 , 0.25  MG/GM , 15.00 GM",571
"BECLOMETHASONE 250MCG/GM + NEOMYCIN 5MG/GM, 外用軟膏劑, 1.00GM",348
"BECLOMETHASONE 250MCG/GM + NEOMYCIN 5MG/GM, 外用軟膏劑, 5.00GM",5583
"BECLOMETHASONE 250MCG/GM + NEOMYCIN 5MG/GM, 外用軟膏劑, 10.00GM",19520
"BECLOMETHASONE 250MCG/GM + NEOMYCIN 5MG/GM, 外用軟膏劑, 15.00GM",14972
"BETAMETHASONE , 外用軟膏劑 , 1.00  MG/GM , 1.00 GM",11520
"BETAMETHASONE , 外用軟膏劑 , 1.00  MG/GM , 5.00 GM",340
"BETAMETHASONE , 外用軟膏劑 , 1.00  MG/GM , 10.00 GM",1792
"BETAMETHASONE , 外用軟膏劑 , 1.00  MG/GM , 20.00 GM",71
"BETAMETHASONE , 外用液劑 , 0.50  MG/GM , 10.00 GM",81944
"BETAMETHASONE , 外用液劑 , 1.00  MG/ML , 1.00 ML",1254217
"BETAMETHASONE , 外用液劑 , 1.00  MG/ML , 10.00 ML",55250
"BETAMETHASONE , 外用液劑 , 1.00  MG/ML , 25.00 ML",45874
"BETAMETHASONE , 外用液劑 , 1.00  MG/ML , 200.00 ML",12
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM, 外用軟膏劑, 1.00GM",212393
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM, 外用軟膏劑, 5.00GM",122312
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM, 外用軟膏劑, 10.00GM",21753
"BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM, 外用軟膏劑, 15.00GM",1538
"BETAMETHASONE 0.5MG/GM + NEOMYCIN 3.5MG/GM, 外用軟膏劑, 5.00GM",169595
"BETAMETHASONE 0.5MG/GM + SALICYLIC ACID 30MG/GM, 外用軟膏劑, 1.00GM",394751
"BETAMETHASONE (DIPROPIONATE)0.5MG/GM + SALICYLIC ACID 30MG/GM, 外用軟膏劑,5.00GM",21169
"BETAMETHASONE  (DIPROPIONATE)0.5MG/GM + SALICYLIC ACID 30MG/GM, 外用軟膏劑,10.00GM",13589
"BETAMETHASONE (DIPROPIONATE)0.5MG/GM + SALICYLIC ACID 30MG/GM, 外用軟膏劑,15.00GM",11485
"BETAMETHASONE 0.5MG/GM + SALICYLIC ACID 30MG/GM, 外用軟膏劑, 20.00GM",160
"BETAMETHASONE (DIPROPIONATE) 0.5MG/GM + SALICYLIC ACID 30MG/GM, 外用軟膏劑,25.00GM",31
"BETAMETHASONE 0.5MG/GM + SALICYLIC ACID 30MG/GM, 外用軟膏劑, 30.00GM",95
"BETAMETHASONE(VALERATE)  1MG/GM + GENTAMICIN 1MG/GM, 外用軟膏劑, 1.00GM",856811
"BETAMETHASONE (VALERATE) 1MG/GM + GENTAMICIN 1MG/GM, 外用軟膏劑, 5.00GM",142251
