藥品分類分組名稱,醫令申報數量
"CALCIUM CHLORIDE 0.33MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + SODIUM CHLORIDE8.6MG/ML, 注射劑, 500.00ML",11
"CALCIUM CHLORIDE  0.3822 MG/ML + MAGNESIUM CHLORIDE 0.2907MG/ML + SODIUMCHLORIDE 8.6028 MG /ML,注射劑, 3000.00ML",22057
"CHOLINE CHLORIDE 5MG/ML + INOSITOL 5MG/ML + NICOTINAMIDE 50MG/ML +PANTOTHENIC ACID 5MG/ML + SODIUM THIOSULFATE 0.5MG/ML + VITAMIN B1 100MG/ML +VITAMIN B2 2MG/ML + VITAMIN B6 5MG/ML, 注射劑, 1.00ML",32676
"CHOLINE CHLORIDE 5MG/ML + INOSITOL 5MG/ML + NICOTINAMIDE 50MG/ML +PANTOTHENIC ACID 5MG/ML + SODIUM THIOSULFATE 0.5MG/ML + VITAMIN B1 100MG/ML +VITAMIN B2 2MG/ML + VITAMIN B6 5MG/ML, 注射劑, 1.00ML",15
"DEXTROSE , 注射劑 , 50.00  MG/ML , 20.00 ML",114165
"DEXTROSE , 注射劑 , 50.00  MG/ML , 100.00 ML",5241
"DEXTROSE 50MG/ML ± MULTIVITAMINES, 注射劑, 200-250ML",329319
"DEXTROSE 50MG/ML ± MULTIVITAMINES, 注射劑, 251-500ML",2351530
"DEXTROSE 50MG/ML ± MULTIVITAMINES, 注射劑, 501-1000ML",209678
"DEXTROSE 100 MG/ML ± MULTIVITAMINES , 注射劑 , 100 ML",38
"DEXTROSE 100 MG/ML ± MULTIVITAMINES , 注射劑 , 251-500 ML",854348
"DEXTROSE 100 MG/ML ± MULTIVITAMINES , 注射劑 , 501-1000 ML",14897
"DEXTROSE , 注射劑 , 200.00  MG/ML , 20.00 ML",429473
"DEXTROSE 200 MG/ML ± MULTIVITAMINES , 注射劑 , 251-500ML",4367
"DEXTROSE , 注射劑 , 500.00  MG/ML , 20.00 ML",2337914
"DEXTROSE 500 MG/ML ± MULTIVITAMINES , 注射劑 ,200-250ML",18
"DEXTROSE 500 MG/ML ± MULTIVITAMINES , 注射劑 , 251-500 ML",24289
"DEXTROSE 40MG/ML + VITAMIN B1 10MG/ML, 注射劑, 2.00ML",18
"DEXTROSE 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑, 20.00ML",1053
"DEXTROSE 100MG/ML + CALCIUM CHLORIDE 20MG/ML, 注射劑, 20.00ML",85486
"DEXTROSE 400MG/ML + VITAMIN B1 5MG/ML, 注射劑, 20.00ML",11515
"VITAMIN B1 5MG/ML + DEXTROSE 200MG/ML, 注射劑, 2.00ML",486
"DEXTROSE 313MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 400.00ML",1010
"DEXTROSE 8MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 500.00ML",119263
"DEXTROSE 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 20.00ML",63
"DEXTROSE 200MG/ML ± MULTIVITAMINES, 注射劑, 20.00ML",36363
"DEXTROSE 150MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 300.00ML",69
"DEXTROSE 200MG/ML + MULTIVITAMINES, 注射劑, 20.00ML",15658
"DEXTROSE 250MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 400.00ML",16301
"DEXTROSE 250MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 800.00ML",882
"DEXTROSE 313MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 400.00ML",27008
"DEXTROSE 50MG/ML + MULTIVITAMINES, 注射劑, 20.00ML",7719
"DEXTROSE 171MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 700.00ML",1043393
"DEXTROSE 250MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 700.00ML",2682341
"DEXTROSE 250MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 1400.00ML",329
"DEXTROSE ≦100MG/ML + ELECTROLYTES, 注射劑, ≦250ML",70475
"DEXTROSE ≦ 100MG/ML + ELECTROLYTES, 注射劑, 251-500 ML",4466894
"DEXTROSE ≦ 50MG/ML + SODIUM CHLORIDE <3.0 MG/ML, 注射劑, ≦ 250ML",2
"DEXTROSE ≦ 50MG/ML+ SODIUM CHLORIDE <3.0MG/ML, 注射劑, 251-500 ML",396485
"DEXTROSE≦ 50MG/ML + SODIUM CHLORIDE <3.0 MG/ML, 注射劑, 501-1000 ML",317871
"DEXTROSE≦ 50MG/ML+ SODIUM CHLORIDE 3.0-4.5MG/ML, 注射劑, ≦250ML",28482
"DEXTROSE≦  50MG/ML  + SODIUM CHLORIDE 3.0-4.5MG/ML, 注射劑, 251-500 ML",3885639
"DEXTROSE ≦ 50MG/ML + SODIUM CHLORIDE 3.0-4.5MG/ML, 注射劑, 501-1000 ML",86697
"DEXTROSE≦ 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑,  ≦ 250ML",118
"DEXTROSE ≦ 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑, 251-500 ML",2582719
"DEXTROSE ≦ 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑, 501-1000 ML",341469
"DEXTRAN (=DEXTRANS) , 注射劑 , 100.00  MG/ML , 500.00 ML",18262
"DEXTRAN (=DEXTRANS) 100.00 MG/ML +DEXTROSE 50.00MG/ML，注射劑 ，500.00 ML",28324
"ELECTROLYTES , 注射劑, 10ML",41034
"FAT EMULSIONS , 注射劑 , 10.00 GM",2030
"FAT EMULSIONS , 注射劑 , 20.00 GM",40791
"FAT EMULSIONS , 注射劑 , 25.00 GM",9887
"FAT EMULSIONS , 注射劑 , 50.00 GM",21095
"FAT EMULSIONS MCT/LCT , 注射劑 , 10.00 GM",14107
"FAT EMULSIONS MCT/LCT , 注射劑 , 20.00 GM",90856
"FAT EMULSIONS MCT/LCT , 注射劑 , 25.00 GM",32371
"FAT EMULSIONS MCT/LCT , 注射劑 , 50.00 GM",156200
"FLAVINEADENINE 5MG/ML + VITAMIN B6 10MG/ML, 注射劑, 2.00ML",42
"FRUCTOSE , 注射劑 , 50.00  MG/ML , 20.00 ML",58
"FRUCTOSE , 注射劑 , 50.00  MG/ML , 500.00 ML",61770
"FRUCTOSE , 注射劑 , 50.00  MG/ML , 1000.00 ML",5
"GLYCEROL-1-DIHYDROGEN PHOSPHATE DISODIUM 5H2O, 注射劑, 500.00ML",1195
"GLYCEROL 100MG/ML + DEXTROSE 275MG/ML, 注射劑, 250.00ML",22926
"GLYCEROL 100MG/ML + FRUCTOSE 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑,200.00ML",5823
"GLYCEROL 100MG/ML + FRUCTOSE 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑,250.00ML",52250
"GLYCEROL 100MG/ML + FRUCTOSE 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑,300.00ML",87815
"GLYCEROL 100MG/ML + FRUCTOSE 50MG/ML + SODIUM CHLORIDE  9MG/ML, 注射劑,500.00ML",103022
"GLYCEROL 100MG/ML + FRUCTOSE 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑,1000.00ML",1
"HAEMACCEL , 注射劑 , 6.30  MG/ML , 500.00 ML",56
"HEMODIALYTICS SOLUTIONS, 透析用製劑, 3800.00ML",365
"HYDROXYETHYL STARCH 70/0.5-450/0.7, 注射劑, 6%, 500.00ML",34222
"HYDROXYETHYL STARCH 70/0.5-450/0.7, 注射劑, 10%, 500.00ML",130066
"ISOSORBIDE , 口服液劑 , 700.00  MG/ML , 1.00 ML",1021058
"LYSINE L- HCL 20MG/ML+RIBOFLAVIN (=VIT B2) 0.1MG/ML+PYRIDOXINE HCL0.1MG/ML+THIAMINE HCL (=THIAMINE CHLORIDE HYDROCHLORIDE) 1MG/ML+METHIONINEDL- 10MG/ML+HISTIDINE L- HCL (= HISTIDINE L- CHLORIDE) 4MG/ML 注射劑 , 20.00 MG/ML",593
"MALTOSE , 注射劑 , 100.00  MG/ML , 500.00 ML",7600
"MALTOSE 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 500.00ML",20004
"MANGANESE SULFATE , 注射劑 , 2.00 GM",378583
"MANGANESE SULFATE , 注射劑 , 20.00 GM",460
"MANNITOL 150MG/ML + FRUCTOSE 100MG/ML, 注射劑, 500.00ML",16
"MANNITOL 50MG/ML + DEXTROSE 50MG/ML + CALCIUM CHLORIDE 0.2MG/ML + SODIUMCHLORIDE 2.5MG/ML, 注射劑, 500.00ML",2
"MANNITOL , 注射劑 , 200.00  MG/ML , 20.00 ML",19
"MANNITOL , 注射劑 , 200.00  MG/ML , 100.00 ML",65052
"MANNITOL , 注射劑 , 200.00  MG/ML , 300.00 ML",238032
"MANNITOL , 注射劑 , 200.00  MG/ML , 500.00 ML",25072
"MANNITOL 150MG/ML+DEXTRAN 70 30MG/ML , 注射劑 , 500.00 ML",225
"OXYPOLYGELATIN , 注射劑 , 55.00  MG/ML , 500.00 ML",58
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 1.00ML",1
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 1000.00ML",6851
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 1500.00ML",892734
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 2000.00ML",2629174
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 2500.00ML",534807
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 5000.00ML",339692
"PERITONEAL DIALYTICS SOLUTIONS(Icodextrin), 透析用製劑, 2000.00ML",83026
"POLYMERSATE OF DEGRADED SUCCINYLATED GELATIN , 注射劑 , 3.00  MG/ML , 500.00 ML",4884
"POTASSIUM CHLORIDE 750MG + RIBOFLAVIN 0-1.5MG, 注射劑",1352506
"POTASSIUM CHLORIDE 1500MG + RIBOFLAVIN 0-3MG , 注射劑",1755643
"POTASSIUM CHLORIDE 3000MG + RIBOFLAVIN 0-6MG, 注射劑",697802
"POTASSIUM PHOSPHATE MONOBASIC(=POTASSIUM BIPHOSPHA , 注射劑 , 4.48 GM",16584
"Serum proteins，注射劑，2.5GM",2573
"SODIUM ACETATE , 注射劑 , 3.28 GM",19
"SODIUM ACETATE , 注射劑 , 6.56 GM",1265
"SODIUM CHLORIDE 1.17MG/ML + POTASSIUM CHLORIDE 1.5MG/ML + SODIUM LACTATE2.24MG/ML, 注射劑, 500.00ML",38
"SODIUM CHLORIDE 8.6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.33MG/ML, 注射劑, 20.00ML",53
"SODIUM CHLORIDE 8.6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.33MG/ML, 注射劑, 250.00ML",33404
"SODIUM CHLORIDE 8.6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.33MG/ML, 注射劑, 500.00ML",520347
"SODIUM CHLORIDE 8.6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.33MG/ML, 注射劑, 1000.",00
,2
"SODIUM CHLORIDE 6.43MG/ML + POTASSIUM CHLORIDE 1.19MG/ML + CALCIUM CHLORIDE0.18MG/ML + MANGANESE 3.25MG/ML, 體腔用灌洗劑, 1000.00ML",5177
"SODIUM CHLORIDE 6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.2MG/ML + SODIUM LACTATE 3.1MG/ML, 注射劑, 20.00ML",759
"SODIUM CHLORIDE 6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.2MG/ML + SODIUM LACTATE 3.1MG/ML, 注射劑, 250.00ML",12
"SODIUM CHLORIDE 6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.2MG/ML + SODIUM LACTATE 3.1MG/ML, 注射劑, 500.00ML",1145477
"SODIUM CHLORIDE 6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.2MG/ML + SODIUM LACTATE 3.1MG/ML, 注射劑, 1000.00ML",154440
"SODIUM BICARBONATE , 注射劑 , 1.40 GM",1445988
"SODIUM BICARBONATE , 注射劑 , 17.50 GM",35064
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 20.00 ML",854667
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 250.00 ML",515
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 500.00 ML",1424889
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 1000.00 ML",198
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 2760.00 ML",22518
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 500.00 ML",17503
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 1000.00 ML",27530
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 2000.00 ML",60273
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 3000.00 ML",3782
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 100.00 ML",101408
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 250.00 ML",998785
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 500.00 ML",14187645
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 1000.00 ML",900844
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 2000.00 ML",7
"SODIUM CHLORIDE , 注射劑 , 30.00  MG/ML , 500.00 ML",85107
"SODIUM CHLORIDE , 注射劑 , 30.00  MG/ML , 1000.00 ML",32
"SORBITOL (=KARION) , 注射劑 , 50.00  MG/ML , 500.00 ML",237
"SORBITOL 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 20.00ML",2
"SORBITOL 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 250.00ML",10
"SORBITOL 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 500.00ML",190550
"SORBITOL 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 1000.00ML",5
"SUCCINYLATED GELATIN , 注射劑 , 40.00  MG/ML , 500.00 ML",42689
"VITAMIN A 1.5MG/ML + VITAMIN B1 5MG/ML + VITAMIN B2 1MG/ML + VITAMIN B61.5MG/ML + NICOTINAMIDE 10MG/ML + VITAMIN C 30MG/ML + VITAMIN D2 12.5MCG/ML +VITAMIN E 1MG/ML + PANTOTHENIC ACID 1.5MG/ML, 注射劑, 2.00ML",13
"VITAMIN A 3300IU + VITAMIN B1 3.0-4.0MG + VITAMIN B2 3.0-5.0MG + VITAMIN B6 4.0-5.0MG+ VITAMIN B12 0.005MG + VITAMIN C 100MG + VITAMIN D 200IU + VITAMIN E 10MG +NICOTINAMIDE 40MG + FOLIC ACID 0.4MG + PANTHENOL 14-15MG + BIOTIN 0.06MG +VITAMIN K 0-",65856
"XYLITOL , 注射劑 , 50.00  MG/ML , 20.00 ML",2137
"XYLITOL , 注射劑 , 50.00  MG/ML , 500.00 ML",2274
"XYLITOL , 注射劑 , 50.00  MG/ML , 1000.00 ML",12
"XYLITOL , 注射劑 , 100.00  MG/ML , 20.00 ML",111
"BROMELAIN , 一般錠劑膠囊劑 , 50.00 MG",1362000
"BROMELAIN , 一般錠劑膠囊劑 , 100.00 MG",1415558
"BROMELAIN 20KIU + TRYPSIN 2.5KIU, 一般錠劑膠囊劑,",11669
"BROMELAIN 50MG + CALCIUM CARBONATE 64MG, 一般錠劑膠囊劑,",35343
"BROMELAIN 20KIU + CYSTEINE 20MG, 一般錠劑膠囊劑,",3256188
"CHYMOTRYPSIN , 一般錠劑膠囊劑 , 5.00 MG",219277
"CHYMOTRYPSIN , 一般錠劑膠囊劑 , 40.00 MG",160168
"CHYMOTRYPSIN , 一般錠劑膠囊劑 , 50.00 MG",3500
"CHYMOTRYPSIN , 注射劑 , 5.00 MG",545
"CHYMOTRYPSIN 3MG + TRYPSIN 10MG, 一般錠劑膠囊劑,",192
"SEAPROSE S , 一般錠劑膠囊劑 , 5.00 MG",67926
"SEAPROSE S , 一般錠劑膠囊劑 , 10.00 MG",282660
"SEAPROSE S , 一般錠劑膠囊劑 , 15.00 MG",669518
"SERRAPEPTASE , 一般錠劑膠囊劑 , 5.00 MG",21763705
"SERRAPEPTASE , 一般錠劑膠囊劑 , 10.00 MG",11556506
"STREPTODORNASE 2.5MG + STREPTOKINASE 10MG, 一般錠劑膠囊劑,",3821979
"ADENOSINE , 注射劑 , 6.00 MG",24840
"ALPROSTADIL (=PGE1) , 注射劑 , 20.00 MCG",177958
"ALPROSTADIL (=PGE1) , 注射劑 , 500.00 MCG",2486
"AMIODARONE , 一般錠劑膠囊劑 , 200.00 MG",6995075
"AMIODARONE , 注射劑 , 150.00 MG",194954
"DIGOXIN , 一般錠劑膠囊劑 , 250.00 MCG",12660802
"DIGOXIN , 內服液劑 , 0.05  MG/ML , 1.00 ML",409248
"DIGOXIN , 口服液劑 , 0.05  MG/ML , 60.00 ML",783
"DIGOXIN , 注射劑 , 250.00 MCG",49406
"DIGOXIN , 注射劑 , 500.00 MCG",17607
"DISOPYRAMIDE , 一般錠劑膠囊劑 , 100.00 MG",236638
"DOBUTAMINE , 注射劑 , 250.00 MG",221452
"DOPAMINE , 注射劑 , 50.00 MG",12
"DOPAMINE , 注射劑 , 100.00 MG",97
"DOPAMINE , 注射劑 , 200.00 MG",1168668
"DOPAMINE , 注射劑 , 600.00 MG",165
"DOPAMINE 0.8MG/ML + DEXTROSE 50MG/ML, 注射劑, 500.00ML",2
"DOPAMINE 0.8MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 250.00ML",26
"DOPAMINE 1.6MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 250.00ML",114281
"DOPAMINE 3MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 200.00ML",30534
"DOPAMINE 3.2MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 250.00ML",2253
"EPINEPHRINE , 注射劑 , 1.00 MG",1221661
"ETILEFRIN , 一般錠劑膠囊劑 , 5.00 MG",828372
"FLECAINIDE , 一般錠劑膠囊劑 , 100.00 MG",66904
"HEXOBENDINE , 一般錠劑膠囊劑 , 30.00 MG",729325
"ISOSORBIDE 5-MONONITRATE , 一般錠劑膠囊劑 , 20.00 MG",32393213
"ISOSORBIDE 5-MONONITRATE , 一般錠劑膠囊劑 , 40.00 MG",972696
"ISOSORBIDE 5-MONONITRATE , 緩釋錠劑膠囊劑 , 40.00 MG",3300362
"ISOSORBIDE 5-MONONITRATE , 緩釋錠劑膠囊劑 , 60.00 MG",15791668
"ISOPROTERENOL , 注射劑 , 200.00 MCG",33657
"ISOSORBIDE DINITRATE , 一般錠劑膠囊劑 , 5.00 MG",29718
"ISOSORBIDE DINITRATE , 一般錠劑膠囊劑 , 10.00 MG",40205676
"ISOSORBIDE DINITRATE , 注射劑 , 10.00 MG",131043
"LIDOCAINE , 注射劑 , 100.00 MG",174989
"LIDOCAINE , 注射劑 , 1000.00 MG",57
"LIDOCAINE 4MG/ML + DEXTROSE 50MG/ML, 注射劑, 250.00ML",280
"METARAMINOL , 注射劑 , 10.00 MG",0
"METARAMINOL , 注射劑 , 100.00 MG",1
"METHYLDIGOXIN , 一般錠劑膠囊劑 , 100.00 MCG",488584
"MEXILETINE , 一般錠劑膠囊劑 , 100.00 MG",6061694
"MIDODRINE , 一般錠劑膠囊劑 , 2.50 MG",646427
"MILRINONE , 注射劑 , 10.00 MG",18450
"NICORANDIL , 一般錠劑膠囊劑 , 2.50 MG",2888
"NICORANDIL , 一般錠劑膠囊劑 , 5.00 MG",20292096
"NITROGLYCERIN , 一般錠劑膠囊劑 , 400.00 MCG",11542
"NITROGLYCERIN , 一般錠劑膠囊劑 , 600.00 MCG",10337675
"NITROGLYCERIN , 緩釋錠劑膠囊劑 , 2.60 MG",583707
"NITROGLYCERIN , 緩釋錠劑膠囊劑 , 6.40 MG",1708
"NITROGLYCERIN , 注射劑 , 25.00 MG",697
"NITROGLYCERIN , 注射劑 , 50.00 MG",85208
"NITROGLYCERIN , 外用貼片 , 18.00 MG",63
"NITROGLYCERIN , 局部貼片 , 25.00 MG",182531
"NITROGLYCERIN , 口鼻噴霧/吸入劑 , 233.00 , DOSE",4010
"NITROGLYCERIN 0.5MG/ML+D-MANNITOL 50.7MG/ML, 注射劑 , 10.00ML",109495
"NITROGLYCERIN 0.5MG/ML+D-MANNITOL 50.7MG/ML, 注射劑 , 100.00ML",26382
"NOREPINEPHRINE , 注射劑 , 4.00MG",290400
"OUABAIN , 注射劑 , 75.00 MCG",101
"PENTAERYTHRITOL TETRANITRATE (=PENTHROL) , 一般錠劑膠囊劑 , 10.00 MG",2218
"PHENYLEPHRINE , 注射劑 , 1.00 MG",4210
"PROCAINAMIDE , 一般錠劑膠囊劑 , 250.00 MG",380529
"PROCAINAMIDE , 注射劑 , 200.00 MG",79
"PROPAFENONE , 一般錠劑膠囊劑 , 150.00 MG",6834981
"PROPAFENONE , 一般錠劑膠囊劑 , 300.00 MG",110743
"QUINIDINE , 一般錠劑膠囊劑 , 200.00 MG",693414
"SPARTEINE , 注射劑 , 100.00 MG",5614
"UBIDECARENONE , 一般錠劑膠囊劑 , 10.00 MG",3003626
"BUNAZOSIN , 緩釋錠劑膠囊劑 , 3.00 MG",406500
"CLONIDINE , 一般錠劑膠囊劑 , 75.00 MCG",1834196
"CLONIDINE , 一般錠劑膠囊劑 , 150.00 MCG",258549
"CLONIDINE , 注射劑 , 150.00 MCG",94
"DOXAZOSIN , 一般錠劑膠囊劑 , 1.00 MG",4663950
"DOXAZOSIN , 一般錠劑膠囊劑 , 2.00 MG",24495737
"DOXAZOSIN , 一般錠劑膠囊劑 , 4.00 MG",683829
"DOXAZOSIN , 緩釋錠劑膠囊劑 , 4.00 MG",10138080
"GUANETHIDINE , 一般錠劑膠囊劑 , 10.00 MG",1519
"HYDRALAZINE , 一般錠劑膠囊劑 , 10.00 MG",4249449
"HYDRALAZINE , 一般錠劑膠囊劑 , 25.00 MG",2418487
"HYDRALAZINE , 一般錠劑膠囊劑 , 50.00 MG",2433700
"HYDRALAZINE , 注射劑 , 10.00 MG",895
"HYDRALAZINE , 注射劑 , 20.00 MG",15018
"METHYLDOPA , 一般錠劑膠囊劑 , 250.00 MG",1535549
"MINOXIDIL , 一般錠劑膠囊劑 , 2.50 MG",16
"MINOXIDIL , 一般錠劑膠囊劑 , 10.00 MG",394977
"NITROPRUSSIDE , 注射劑 , 50.00 MG",11639
"PRAZOSIN , 一般錠劑膠囊劑 , 1.00 MG",1495962
"PRAZOSIN , 一般錠劑膠囊劑 , 2.00 MG",270166
"PRAZOSIN , 一般錠劑膠囊劑 , 5.00 MG",56
"RESCINNAMINE , 一般錠劑膠囊劑 , 500.00 MCG",996
"RESERPINE 100MCG + BENZYLHYDROCHLOROTHIAZIDE 4MG, 一般錠劑膠囊劑",1377978
"RESERPINE 100MCG + HYDROCHLOROTHIAZIDE 10MG, 一般錠劑膠囊劑",4529
"RESERPINE 125MCG + HYDROCHLOROTHIAZIDE 25MG, 一般錠劑膠囊劑",4650
"RESERPINE 100MCG + CLOPAMIDE 5MG + DIHYDROERGOCRISTINE 0.5MG, 一般錠劑膠囊劑",1026637
"RESERPINE 100MCG + HYDRALAZINE 10MG + HYDROCHLOROTHIAZIDE 10MG, 一般錠劑膠囊劑",19324402
"RESERPINE 100MCG + HYDRALAZINE 25MG + HYDROCHLOROTHIAZIDE 15MG, 一般錠劑膠囊劑",240488
"RESERPINE , 一般錠劑膠囊劑 , 250.00 MCG",22693
"RESERPINE , 注射劑 , 600.00 MCG",169
"RESERPINE , 注射劑 , 1000.00 MCG",501
"RESERPINE , 注射劑 , 2500.00 MCG",3
"AMILORIDE , 一般錠劑膠囊劑 , 5.00 MG",1975
"AMILORIDE 5MG + HYDROCHLOROTHIAZIDE 50MG, 一般錠劑膠囊劑",12399388
"BENDROFLUMETHIAZIDE , 注射劑 , 2.50 MG",1008
"BENZYLHYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 4.00 MG",8473171
"BUMETANIDE , 一般錠劑膠囊劑 , 1.00 MG",2957397
"BUMETANIDE , 注射劑 , 2.00 MG",253320
"FUROSEMIDE , 一般錠劑膠囊劑 , 40.00 MG",35566588
"FUROSEMIDE , 口服液劑 , 10.00  MG/ML , 120.00 ML",589
"FUROSEMIDE , 注射劑 , 20.00 MG",3158772
"FUROSEMIDE , 注射劑 , 40.00 MG",1589
"HYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 25.00 MG",6895797
"HYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 50.00 MG",2958682
"HYDROCHLOROTHIAZIDE 25MG + SPIRONOLACTONE 25MG, 一般錠劑膠囊劑",332267
"HYDROCHLOROTHIAZIDE 25MG + TRIAMTERENE 50MG, 一般錠劑膠囊劑",1607624
"HYDROFLUMETHIAZIDE 25MG + SPIRONOLACTONE 25MG, 一般錠劑膠囊劑,",104810
"INDAPAMIDE , 一般錠劑膠囊劑 , 1.25 MG",3630790
"INDAPAMIDE , 一般錠劑膠囊劑 , 2.50 MG",14920154
"INDAPAMIDE , 緩釋錠劑膠囊劑 , 1.50 MG",17534794
"METOLAZONE , 一般錠劑膠囊劑 , .50 MG",1978978
"METOLAZONE , 一般錠劑膠囊劑 , 5.00 MG",86
"SPIRONOLACTONE , 一般錠劑膠囊劑 , 25.00 MG",22863530
"TRICHLORMETHIAZIDE , 一般錠劑膠囊劑 , 2.00 MG",20495945
"TRICHLORMETHIAZIDE , 一般錠劑膠囊劑 , 4.00 MG",8644
"BENCYCLANE , 一般錠劑膠囊劑 , 100.00 MG",18
"BUFLOMEDIL , 一般錠劑膠囊劑 , 150.00 MG",3842522
"CYCLANDELATE , 一般錠劑膠囊劑 , 100.00 MG",1723
"DIHYDROERGOTOXINE , 一般錠劑膠囊劑 , 1000.00 MCG",1609
"DIHYDROERGOTOXINE , 一般錠劑膠囊劑 , 1500.00 MCG",12264079
"DIHYDROERGOTOXINE , 一般錠劑膠囊劑 , 2000.00 MCG",1514598
"DIHYDROERGOTOXINE , 注射劑 , 300.00 MCG",1
"INOSITOL , 一般錠劑膠囊劑 , 200.00 MG",140229
"ISOXSUPRINE , 一般錠劑膠囊劑 , 10.00 MG",206069
"ISOXSUPRINE , 注射劑 , 10.00 MG",67
"KALLIDINOGENASE , 一般錠劑膠囊劑 , 25.00 , IU",507966
"KALLIDINOGENASE , 一般錠劑膠囊劑 , 50.00 , IU",658466
"NICAMETATE , 一般錠劑膠囊劑 , 50.00 MG",63390119
"NICAMETATE , 一般錠劑膠囊劑 , 100.00 MG",8773
"NICAMETATE , 注射劑 , 50.00 MG",2426
"NICERGOLINE , 一般錠劑膠囊劑 , 5.00 MG",5031331
"NICERGOLINE , 一般錠劑膠囊劑 , 10.00 MG",2052528
"NICERGOLINE , 注射劑 , 4.00 MG",543
"PENTOXIFYLLINE , 一般錠劑膠囊劑 , 100.00 MG",12619911
"PENTOXIFYLLINE , 緩釋錠劑膠囊劑 , 400.00 MG",22848435
"PENTOXIFYLLINE , 注射劑 , 100.00 MG",60219
"PENTOXIFYLLINE , 注射劑 , 200.00 MG",207
"PHENOXYBENZAMINE , 一般錠劑膠囊劑 , 10.00 MG",3534890
"PYRIDINOL , 一般錠劑膠囊劑 , 250.00 MG",180
"XANTHINOL NIACINATE , 一般錠劑膠囊劑 , 150.00 MG",78988
"XANTHINOL NIACINATE , 緩釋錠 , 500.00 MG",120
"XANTHINOL NIACINATE , 注射劑 , 300.00 MG",99
"AESCULUS HIPPOCASTANUM L EXTRACT , 一般錠劑膠囊劑 , 20.00 MG",24173
